i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
258,48,2018.8816512121405,104.32861739992775,91.77525457706008,-126478.51821695085,0.20389981655690267,0.027268172268192614
259,48,1244.062199310584,56.509140393297564,-9.94078828871875,-151933.07278836123,0.3086625362797145,0.018
260,48,1417.2106975893234,29.427115468252797,85.44864657396676,-145303.51992559392,0.5087912781548506,0.018
261,48,1267.9610940257367,131.83233010676088,355.3683359717161,-141915.93335745446,0.3018104026960003,0.018
262,48,1236.2974995955537,122.55403695467724,-105.36597236398653,-147716.7542991211,0.37724501028415747,0.018
263,48,1345.4046342076238,48.6256624498205,102.5001368933086,-146567.14431484885,0.350766381063476,0.01906219887953759
264,48,1262.2965700797433,116.12423938118454,86.46837475293074,-147737.62025349567,0.3176668837253908,0.015768744091157687
265,49,675.3692555203534,163.27590915329688,343.6644129777805,-163980.83891088844,0.43541065192460715,0.015366462708920586
266,49,680.1676728608777,171.63493822465418,269.7149319825385,-165650.78845443798,0.2691576121932351,0.01778139578966843
267,49,741.3212798947317,135.04022747869186,223.80489790406926,-165477.97296076437,0.2985239978748271,0.01508790018339529
268,49,978.5444476600709,214.59614493817799,434.1709330018309,-147848.18467263185,0.19419253950311507,0.018
269,49,710.4894722366644,190.48220607803938,455.9896691431886,-158497.4097617446,0.2439224312345238,0.015531984992583351
270,49,704.8795480196147,129.6413178920776,279.487989527919,-165974.38656318,0.31642871936492084,0.022835355946431674
271,49,599.5511393507517,155.43795471349165,506.3211526897074,-163535.5318800112,0.2521916174070914,0.021754268313998095
272,49,732.6434607828294,141.89565312082541,279.3847406004245,-164032.0008345718,0.2769724198858476,0.01720670859053109
273,49,688.0725789957456,136.98405579586287,329.8576301863974,-164957.74851957287,0.6999523241174568,0.01607904754979889
274,49,701.7871155486365,134.9037296894868,295.938929756667,-165374.20199699982,0.22130365314312705,0.017397036384445154
