i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
257,48,247.14544297285116,1453.438456230022,-12.372398433431822,-153723.73025868513,0.27967557338606946,0.017922683358488695
258,48,230.6925110656892,1424.583487926992,140.5156876191621,-151535.0820362227,0.43004440756112844,0.018
259,48,241.64766537213166,1452.3491476261738,42.73230324530744,-153038.64610183073,0.25450559360168545,0.016583735603928687
260,48,193.19143676059318,1466.7518672891847,104.76292143070788,-152940.4368359408,0.2160114740511982,0.021319473852898566
261,48,211.69956921875394,1423.3890870137743,-74.23634633448697,-154248.2531962353,0.24120475355140475,0.02386724948113698
262,48,304.4101507104397,1093.4484035907785,458.184266615543,-149565.98247873344,0.17783210316567777,0.017714170574703498
263,48,957.3526843371184,1260.4255471034737,571.8165773941337,-126510.5345458593,0.16804795485073737,0.01896048536219495
264,48,231.7390743059677,1307.3454866019968,167.33850301927652,-153931.06981511274,0.2790186584404062,0.024239290815328614
265,49,563.3866868338797,638.2500984667107,132.88040874132906,-160520.7752374992,0.3145648221536777,0.018
266,49,590.8725564489124,527.2252141296169,278.48408435926297,-158553.3719868994,0.2283066868258175,0.017480458369013307
267,49,669.7937428311795,435.1762246962285,126.02034268386946,-161946.4859322414,0.26199461820818365,0.01595935712164258
268,49,643.9072348841181,519.3557291541778,126.53328977595248,-160160.29104700088,0.2721344901825993,0.015453493856000441
269,49,603.099872856108,463.29506419375684,233.76190816207455,-160865.58203737403,0.2032627332572594,0.031794129860761175
270,49,627.7627113503576,562.0019564540473,149.71156372672777,-159585.998943358,0.3144056711332302,0.015464933428672448
271,49,452.0389612962353,894.1849759479297,151.71483080943045,-157225.23163293084,0.21559144823040136,0.024893325746760467
272,49,564.8638203351761,605.9053346587376,190.99112916820394,-159935.27178151172,0.23298437551822096,0.017887491579206993
273,49,655.425562326515,500.69799468865307,170.76163603594074,-159135.69360804078,0.20396440726715376,0.015945927897625344
274,49,579.189678017988,571.3732897785892,218.78925505063614,-158827.35355791246,0.2191183839309424,0.01701000760910225
