i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
258,48,1015.0729592294567,615.1021510446124,1155.398572110437,-126614.31287652423,0.2561329375836325,0.017087678925260554
259,48,1023.8404725230765,449.4057726640151,1264.0654385142136,-127564.35826748653,0.2533011267673385,0.016512396679998695
260,48,956.880154972623,407.4386431111411,1278.5146350953867,-129306.34346665037,0.7604710790810185,0.018
261,48,896.7228324745258,439.9035949561972,1280.563611075416,-129863.70838785815,0.4185546204579993,0.018
262,48,901.413364069371,446.18459595727364,1368.1660546564542,-128457.29538260077,0.23759489190838995,0.018
263,48,910.7404508156857,494.9361906593317,1233.0926781464477,-129751.88811670858,0.22794217179999393,0.018
264,48,951.2475576247105,360.0366577157384,1265.8255938748803,-130558.92795494475,0.20997970695056314,0.017945855953117172
265,49,91.68380229344965,291.677381135121,-1947.8717956039463,-142648.89354144593,0.5350537994285586,0.018
266,49,105.67851485252184,319.99176567546243,-1872.2315305223578,-143152.0946922363,0.24767838037758086,0.021476299797891514
267,49,89.87325230968742,302.7984356553352,-1963.8447158205806,-142120.88511103607,0.33093218278365244,0.018
268,49,93.87989799287915,340.48383655380144,-1968.4713361097502,-141028.18119165167,0.19981751974768652,0.015681184180852105
269,49,64.89455674614648,303.90656876993535,-1964.7091991367436,-142822.2499574894,0.24263920639699393,0.01812947164764695
270,49,71.99995065570661,201.99305925022168,-1989.0675648413824,-144612.25907713134,0.28042176278381215,0.018
271,49,104.10738510229105,408.8611500222367,-2025.0033984410668,-138146.6397630646,0.1837306377415695,0.015530497043978634
272,49,101.22762804620616,335.70166157163317,-1985.1089392637523,-140600.18904546465,0.24725205430659805,0.017852530709927393
273,49,118.73703516893316,309.85528705998917,-1982.2478345534423,-140716.4382406373,0.27934766096909786,0.018
274,49,113.55500228285217,395.65146289055224,-2005.1233318952459,-138555.9547396406,0.2641301771310549,0.01765608347073951
