i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
118,23,295.9449452098397,82.00770394241012,1186.2515922348318,-160598.78956742646,0.2744690929942299,0.018703991842384284
119,23,344.41383728350706,113.61167362236588,1277.2830227411207,-154797.57040988878,0.43583220350566076,0.018
120,24,618.1952514644881,228.354294895729,-1506.7123421954568,-137651.40735283415,0.2487512668883888,0.018
121,24,575.8229433518993,218.47203023070654,-1508.8912657721887,-139084.98821617605,0.2772266337484137,0.016772614650602428
122,24,535.3144448134798,230.86892645467418,-1455.6224586364553,-140911.94788035675,0.2909966803718003,0.018002677490106173
123,24,461.1723402847787,177.09952707822785,-1499.7815697839976,-143598.24600105337,0.2642732219794976,0.01790070899098296
124,24,481.10540468997226,201.35689072236653,-1595.6223346900952,-140379.86655777832,0.21717553868643796,0.018
125,25,19.0414788373738,690.5346031734391,-1550.765948028334,-143998.16515586711,0.2301386585385248,0.027673229167356542
126,25,14.640226135976754,904.5231894646299,-1484.693054248305,-140818.49100506143,0.24500919824891942,0.018
127,25,19.36980962926071,858.1881408662819,-1471.3610487723906,-141928.45906016414,0.25527104257825795,0.01627432071236975
128,25,35.62125828791294,1036.668492975665,-1473.1121823089575,-137802.16100014054,0.20791321216381545,0.01693951149239139
129,25,10.268527356120844,991.2591655630445,-1437.5678813724048,-140079.09911142976,0.2439002213984109,0.016383830011972064
130,25,13.67408017621795,712.5318595814573,-1575.1973512708569,-143143.68392600305,0.2134435839646703,0.01973451714399988
131,26,534.5193193413174,123.903834909609,602.2465285447912,-165158.97037438836,0.2807124449219443,0.018
132,26,541.3090107168396,141.29281610571806,641.6371709455722,-162964.64147350742,0.2630128961158356,0.01710546775456058
133,26,613.788139363428,115.27355985375691,463.099769949277,-165808.90402883498,0.28316470352975104,0.017177368534878338
134,26,527.1034180365466,112.71847536599755,658.747276222107,-164317.92405519894,0.273317474421677,0.018
135,26,464.5401965683059,157.3451746862297,783.392602071563,-161663.75202622794,0.25422539402986455,0.018
136,26,604.4099917836658,126.59680974643463,472.8053219755253,-165394.67209811156,0.22854748175330522,0.018
137,26,555.2320925789858,114.597712105451,544.2284304526852,-166244.17024802463,0.2736115247329159,0.016564177910358788
138,27,965.6577754784437,20.05969921431648,-275.5719678803384,-159075.52037934575,0.46979381145709936,0.018
139,27,937.2987479217869,61.79696130497578,-258.46350408788953,-158550.60332062136,0.26494815718156944,0.017542283395320366
140,27,977.3921140176084,16.688305142861616,-328.322215242051,-157438.06697759905,1.0109400810945954,0.018
141,27,996.2191961846617,13.298138889788577,-287.30979453280236,-157690.01781791323,0.7036836563759715,0.01728563464455526
142,27,1248.4668284493612,58.42778389427597,114.28120525770578,-149549.1227660732,0.18329417263784634,0.02614365049657185
143,27,979.4887295740428,21.487732483501333,-247.326944905253,-159074.78838710405,0.40811315273629706,0.018
144,27,908.3223728505728,55.50251915204274,-274.63125233029257,-159869.00981481603,0.5024394007315393,0.018
145,27,1060.9738853522626,24.17472074196532,-210.27180327218701,-156256.17078601994,0.5522348841660447,0.018
146,28,796.2765839706504,297.29281969575027,148.27370936025557,-159013.37841492624,0.3195077897339184,0.016782530611733994
147,28,792.8412580161083,287.5639178957797,37.66982883589999,-161940.2201318216,0.20953285295762067,0.01741530616198294
148,28,582.2379748371729,366.10490303469476,66.91552609577974,-169460.43635681074,0.23711392674047171,0.015156332137389547
149,28,734.9344299196288,189.1901033961905,-192.9123051784643,-164652.96220434326,0.24934947669911833,0.021503773088063637
150,28,683.0312087251988,388.7455858275181,231.45622031880052,-159083.4393768706,0.22540007975741494,0.017818084575485428
151,28,721.3012369176428,366.4143328828315,-13.800491320863273,-163690.70936956603,0.2693830390822507,0.01732777577696207
152,28,766.518350030872,262.6278163865064,95.55203330287907,-162958.17765579376,0.2781484419222501,0.018
153,28,635.9866551650599,499.2963529923323,235.4152629057939,-158690.12979349794,0.228735908460775,0.01955518627866701
154,28,776.395882056242,352.54132398262965,99.92516061502516,-159445.18842929616,0.3112809161430746,0.01501791082794557
155,29,1003.1654781688345,40.697849652815144,-209.27109631540168,-157965.57106633057,0.327352115592453,0.018
156,29,987.6645616284408,15.848255849119447,-211.44079910025084,-159796.12440518322,0.7738349016837937,0.018
157,29,1047.081679336906,34.035663376552485,-145.97260078463955,-157823.86025720372,0.24939300430962075,0.02624235389263596
158,29,1032.7811192638926,33.71494404205464,-202.66255576868252,-157114.8831949391,0.5116595308715289,0.018
159,29,1037.020093472428,103.69561493984631,-29.54235556813208,-157953.7093352536,0.20395149055705125,0.015802952556576787
160,29,1048.2170617637678,21.67238622209788,-128.23256131622617,-158817.49415248272,0.4357135833179572,0.017366008362867415
161,29,959.2410592134277,25.581927753130607,-230.40461956539608,-160171.364471851,0.8493187346961605,0.018
162,29,1022.7786230729156,18.85721539316912,-204.40720685321097,-158325.1157642685,0.3155902641124778,0.018
163,29,1003.6881743391407,98.21004762280708,-109.40516528024605,-157653.19448912033,0.21713239096163955,0.017163035465524116
164,29,955.6987144134727,70.48862344451913,-241.0559928592964,-157935.79601038469,0.2958388295749759,0.018075595995236837
165,30,895.6668625153688,72.93020433327052,-1903.7668766367428,-127384.59381203217,0.32697689236947713,0.022857987943017376
166,31,686.1224426966669,1333.4222956297663,-920.6460203908475,-126369.43824717871,0.23706852582672194,0.017978675615547446
167,31,669.5646697128333,1577.2183444916936,-706.8222714966505,-126310.37169864918,0.26406185654684206,0.018
168,32,38.56642031094278,41.20977343433515,1489.218024383823,-164949.79858779276,0.39388385536414017,0.018
169,32,29.11692424211229,43.97065814036608,1854.2799930505425,-154351.55714909796,0.24949360042280053,0.016494660803923304
170,32,75.75675081242244,38.98383176882433,1708.4386672640421,-156760.94088595954,0.7098765692941306,0.018
171,33,497.9048119259863,42.94248730485605,1025.731744707187,-158183.29548776164,0.2106633419936037,0.018
172,33,584.9273793805833,107.4886530195332,1064.4308914263386,-151314.40737693524,0.24752840142276084,0.01673108631614605
173,33,424.04420228868435,43.513779099273854,1122.8496848073803,-158611.7601558275,0.3478132985774133,0.018
174,33,578.5913521867972,38.01065751218536,889.8978608754086,-158762.62260308562,0.35526217858648323,0.02084714176652234
175,34,528.1428094620749,161.71706215490747,592.634821211742,-164111.26217102382,0.27740912945068696,0.024852237941999717
176,34,401.9440585561346,224.98607401017495,908.4727409503977,-158374.62402521487,0.2599814805322589,0.01787483580703791
177,34,481.20795913567224,193.71713884837237,715.4240608939368,-161325.98529458168,0.3645934542660057,0.017458321721293128
178,34,641.218517932653,220.74926929140528,639.6246799786695,-155627.47390017525,0.19267203916800696,0.017647856890098457
179,34,619.0649464263689,171.88758198041788,408.4171233965442,-164776.2660991502,0.23443820346531177,0.02782295777595487
180,35,747.5046234659703,672.2293620010719,-804.4097787003244,-137099.4839467096,0.47189249174865716,0.016519440799844496
181,35,755.2280793836397,697.4229832896493,-752.2832578292739,-137891.8348554451,0.2152391542563966,0.02601728682491212
182,35,653.8214736455128,865.8744484523504,-622.9023679166729,-139828.12159813527,0.2234371536537611,0.018
183,35,856.931315975773,915.0259758655318,-615.2737576424676,-133374.92348237653,0.22338217625719026,0.020550093424673052
184,35,783.5952430441946,755.7164844133564,-824.9307606123816,-134904.24596826825,0.22848182170112755,0.018
185,35,776.9842355099584,965.5202010355764,-610.9905675455404,-134864.88953278086,0.22872310518694924,0.025009243049531733
186,36,284.2626506538062,779.8451475312584,-769.6625893331819,-150671.342575446,0.2078345214411862,0.017861380136000873
187,36,236.12346284485366,751.3124486183324,-782.5338750109652,-152801.91675301103,0.26781378242898396,0.027504524560816222
188,36,267.79000990512003,1182.2651698258724,-681.6609689013954,-143700.29248372724,0.1888796255200744,0.015387844246983454
189,36,296.8841596696698,761.4654042335321,-670.4301562967112,-152799.80275975005,0.36332829494254326,0.015591927663474989
190,36,301.4191505341853,825.0181329131565,-659.004072061631,-151155.53029630898,0.7012667244788355,0.018
191,36,289.223258850394,728.6033471336426,-761.4955208952322,-151817.10784480162,0.3646386681483328,0.018
192,36,260.4711430683416,750.2900360709266,-765.6109866547082,-152323.3112205498,0.2740417977301444,0.016798391884073425
193,37,336.9525767256978,18.442158120959633,1484.9889554780054,-153466.02741300626,0.41402905467337026,0.015289552471223152
194,37,297.4881200729585,15.071875405842286,1521.7999984390308,-154194.60022875777,0.369572476993769,0.017469744500557677
195,37,286.78483142009617,15.374857191783773,1340.079062284086,-159653.8806148493,0.794782958700082,0.018
196,37,282.99698044666957,13.377467128732022,1494.8205847063525,-155567.29112640375,0.528636692296708,0.018
197,37,397.63261664033416,12.912031623302513,1163.7821929670881,-160125.12357331745,0.4507309163891989,0.017559222503004165
198,37,324.41192373450934,17.528470028459306,1377.3979397715366,-156898.24266195294,0.5213361643842076,0.016483884880928983
199,37,326.2863303069612,13.890127199955435,1366.7959619395303,-157263.701927018,0.7812093705507298,0.018
200,37,316.22394755867674,14.393441859027899,1379.8624331746628,-157243.71057402313,2.013769626009118,0.018
201,38,495.09737091967713,633.074545500258,979.8266897997033,-142407.0058241217,0.28607467808067333,0.026834950309766695
202,38,603.5822989198883,829.1510517099161,1495.1081192133522,-127297.23978542694,0.26582442306678583,0.018
203,38,564.1832653188102,919.9511259666389,1398.6555734418905,-128252.04703026054,0.2254615001880411,0.018
204,38,447.3085157525162,672.5181180019374,1466.4564203857904,-134005.4549351345,0.44409534798598505,0.015333767340163748
205,38,587.6597925551031,825.4138421507058,1517.638295394226,-127365.30927038917,0.45486039177337023,0.017625229381655963
206,38,1027.1899429539299,907.0030416433325,1641.0752380243048,-116132.33018074802,0.22366652228920927,0.018
207,38,980.4373714429147,812.6627512998688,1740.7543698430472,-116960.10843009654,0.3190870118146481,0.016839015544334736
208,38,695.315993343011,739.0497486534646,1527.0638332332271,-126260.6743776943,0.1912000499827933,0.016658012350631253
209,38,488.6344912276509,869.0244531076798,1385.3004779455518,-130970.57076768692,0.22528927883796238,0.0164849498708745
210,39,453.89005257980375,1019.8527619451089,-14.67969670101511,-156761.0746267687,0.20184348067563015,0.01707050070957388
211,39,273.39364501314924,1088.09111338698,-100.8658878179163,-160782.92221079647,0.22985865527966648,0.018
212,39,252.75034548824442,1063.818211544582,-126.09369562945129,-160928.02299518496,0.4297373615580984,0.017456372952158027
213,39,343.59957919654204,977.7763393172326,-59.386531357898825,-162640.49545694978,0.3247930868652504,0.018
214,39,238.59877795174108,1150.6710197106681,-32.83031641231139,-161761.25157906386,0.20548682036859767,0.02158389181535766
215,39,231.04935682712156,1305.9119497433057,-0.0376453271446735,-158749.74227209302,0.3499823116458279,0.017391657444752098
216,39,299.94663624810653,1102.0977672270194,-8.476610863451015,-161704.85204276067,0.22035992559589207,0.019100981043276292
217,39,385.3488341530068,1057.6478390377094,17.167880627024672,-158712.8962006091,0.25116435856248653,0.018
218,39,268.6161415432611,1094.8684262251156,-78.41119103634502,-161272.40815555977,0.35213384978292844,0.018
219,39,258.08257623180515,989.5939444636125,-188.56474115136226,-161064.26183709397,0.4703391772269327,0.018
220,40,56.14405562991297,693.7852030098363,1152.3205396423043,-151776.69527662575,0.5204804835886192,0.018
221,41,550.5250810602305,329.1912771373348,-1641.999315860504,-134905.50248687388,0.26350909504230835,0.015192615444554204
222,41,512.3975310181418,339.64611138598923,-1572.806673111991,-137033.9207065858,0.22637603284773655,0.018685314809288846
223,42,697.3120298821786,171.2877880434005,405.7283043556211,-161105.213774735,0.2095424998121473,0.015996107745430605
224,42,918.3459324936143,191.33601542262852,531.8703945101367,-148627.62770123966,0.21751228911126286,0.018
225,42,790.6897658222395,150.30845360532797,306.9271502053068,-160251.40282593633,0.2820087414818667,0.01881569561327584
226,43,396.4799286286768,156.99650899194083,1081.7904312425517,-156355.34632295673,0.30945526809445334,0.017942609166652652
227,43,514.2699984238823,148.34031963691532,1077.6716400156697,-152235.51225777468,0.35322834556880756,0.018
228,43,535.1181451409851,126.09211126358075,1045.527730864854,-152721.09999626756,0.3044272157003069,0.016500358075794423
229,43,499.1411559670794,149.21090880155785,1176.5063927810697,-150413.21638084698,0.25803121328141027,0.018
230,44,562.3264377878875,57.19227609004248,559.2609828422425,-168201.89960336304,0.47130745416483794,0.018
231,44,563.3243252493197,73.81037343676904,534.6119013288751,-168121.4577937373,0.37917743249209634,0.018
232,44,537.4301701880912,114.51944657133974,627.2096327772318,-164686.28544286365,0.20743260708875103,0.021853458208059777
233,44,616.1423344953133,58.5003180929173,499.3257423468158,-167381.0879588039,0.33996207616439644,0.018
234,44,545.5958392292762,121.55360044717244,448.19071299752216,-169323.99728117586,0.2798249710983445,0.022118864439840933
235,45,511.4781947738297,186.27627755851654,380.8847792753254,-170582.18643069416,0.23798394344850982,0.01610429350959618
236,45,530.9758249903025,94.68546144492146,238.30389796668933,-178673.98041845424,0.25288077993302094,0.018
237,45,505.84702286796477,207.7530366440476,549.2427575420153,-164452.6716453505,0.18778356356324596,0.016175220454665462
238,45,600.6257620754033,135.40566543688846,440.4912316913328,-166101.05502914422,0.39645378650417723,0.018
239,45,556.8193466186757,111.71926610063191,515.483718869659,-167173.16591511221,0.2850806937352208,0.016914082950407233
240,45,595.7405613137931,125.67888172675453,493.6766925307801,-165341.19507581004,0.392772192422155,0.018
241,46,323.9613377743421,54.44143701780523,-1131.068404591711,-162264.38547680533,0.29706192696028405,0.018
242,46,216.11259769944112,87.42000801828526,-1201.2037997363589,-163481.11763508004,0.8037831820201079,0.018
243,46,247.98775916977345,66.85814243055016,-1200.354598297697,-163014.45656046292,0.21781309444015193,0.01799116710986932
244,46,213.390760310234,50.51075549894674,-1307.137326193132,-162125.16745119274,0.3655303217593204,0.0169823016963393
245,46,290.10890221794347,70.78902866729092,-1180.7246744887152,-161523.50987151175,0.21107788450680115,0.018
246,46,307.9809883902589,42.806295599647825,-1108.6272173857542,-164269.82501283754,0.3608372592028659,0.01777397050211368
247,46,262.2100454039826,64.47417572199174,-1259.8588176216122,-160719.82584634432,0.231389679159298,0.024458018689139605
248,47,331.2931184127048,41.82011024157685,979.921174520875,-167279.23710524762,0.417162551184778,0.018
249,47,352.3095677017326,45.162613866684346,860.2312402479723,-170081.40839075923,0.2571236351776844,0.018
250,47,247.86758432845406,54.13025525298581,1235.1481490124809,-162567.74697873424,0.21099459694088493,0.02124702061874474
251,47,298.7667320581496,34.722289116732185,1076.3072613991303,-166203.01883086952,0.5456648030268318,0.018
252,47,363.10987914661683,33.12211431538545,894.1090214304786,-169083.41120722532,0.4281434382445758,0.016972279487654507
253,47,319.3559301573815,45.39900150156744,972.2744675241263,-167907.58875916075,0.9795662383759094,0.018
254,47,390.5381874843009,45.23627132355198,827.2542789391921,-169194.3445160871,0.492886958319876,0.018
255,47,340.72874505240515,26.940113040942926,873.9894168862454,-171282.85218984587,0.6120475820874528,0.018
256,48,11.547574899370463,254.09805584209758,-1888.1662296937689,-147449.9142525739,0.245423934274038,0.016238699970382662
