i,true_cluster_id,HRV_error,parallax_error,we_parallax,we_dist_kpc,we_pmb,we_pml,pml_error,we_HRV,true_ell_radian,we_DM,we_energy,we_Jphi,we_Jz,we_Jr,true_bee_radian,pmb_error
172,33,1.0,0.01673108631614605,0.24752840142276084,4.0399404442162234,-10.01627188036105,-16.26085952213311,0.022889018115157714,312.9503940804021,5.119288444519043,13.031874814490024,-151314.40737693524,1064.4308914263386,107.4886530195332,584.9273793805833,0.611760139465332,0.022889018115157714
173,33,1.0,0.018,0.3478132985774133,2.875105707832585,13.774489665576477,14.913382636524613,0.024083189157584593,242.48394031216841,4.56646728515625,12.293269084231602,-158611.7601558275,1122.8496848073803,43.513779099273854,424.04420228868435,-0.5509753823280334,0.024083189157584593
174,33,1.0,0.02084714176652234,0.35526217858648323,2.8148225740741637,-9.904434805565948,21.03827029765175,0.028122024578276426,186.86554335340074,3.490182876586914,12.247255126435967,-158762.62260308562,889.8978608754086,38.01065751218536,578.5913521867972,0.659393846988678,0.028122024578276426
175,34,1.0,0.024852237941999717,0.27740912945068696,3.604784031369677,-19.02311214875741,4.859295704813876,0.03382092399955385,-62.15934278030586,2.133338212966919,12.784396252636414,-164111.26217102382,592.634821211742,161.71706215490747,528.1428094620749,-1.3964743614196777,0.03382092399955385
176,34,1.0,0.01787483580703791,0.2599814805322589,3.8464278222922057,8.07216370091374,13.588953521360079,0.0243036083195235,162.59571172305562,4.021296501159668,12.925287936859453,-158374.62402521487,908.4727409503977,224.98607401017495,401.9440585561346,-0.3556121587753296,0.0243036083195235
177,34,1.0,0.017458321721293128,0.3645934542660057,2.74278100250918,18.602671839148844,-3.4066381774742767,0.023573390330692265,280.6987070368278,5.40390682220459,12.190955663617398,-161325.98529458168,715.4240608939368,193.71713884837237,481.20795913567224,-0.3631803095340729,0.023573390330692265
178,34,1.0,0.017647856890098457,0.19267203916800696,5.190166691120219,-5.822604056891928,-20.445492560382476,0.023751766365470307,-65.21888912218752,6.086684703826904,13.575906530929348,-155627.47390017525,639.6246799786695,220.74926929140528,641.218517932653,-0.5101333260536194,0.023751766365470307
179,34,1.0,0.02782295777595487,0.23443820346531177,4.265516392885869,5.59751001897989,10.675080910662205,0.038044540457201105,-150.95466027938227,2.1395814418792725,13.149858076703143,-164776.2660991502,408.4171233965442,171.88758198041788,619.0649464263689,0.8474274277687073,0.038044540457201105
180,35,1.0,0.016519440799844496,0.47189249174865716,2.1191267449379705,-4.031910830000579,3.0818001497319685,0.02286858377513272,328.0502506852158,3.756270408630371,11.630784663169422,-137099.4839467096,-804.4097787003244,672.2293620010719,747.5046234659703,-0.42748576402664185,0.02286858377513272
181,35,1.0,0.02601728682491212,0.2152391542563966,4.645994839808666,-4.125016879051181,10.901347446650231,0.03547924387436647,6.567343350761572,3.768850326538086,13.335393615521829,-137891.8348554451,-752.2832578292739,697.4229832896493,755.2280793836397,-1.2068597078323364,0.03547924387436647
182,35,1.0,0.018,0.2234371536537611,4.4755314129609935,-1.4628761038676033,-8.237448616033872,0.024083189157584593,291.56026739537526,4.806604385375977,13.254223048555009,-139828.12159813527,-622.9023679166729,865.8744484523504,653.8214736455128,0.9145347476005554,0.024083189157584593
183,35,1.0,0.020550093424673052,0.22338217625719026,4.476632902209054,-1.870667064514623,11.40838361755872,0.027699502517464343,67.84779172668667,4.255572319030762,13.254757411741252,-133374.92348237653,-615.2737576424676,915.0259758655318,856.931315975773,-0.8484408855438232,0.027699502517464343
184,35,1.0,0.018,0.22848182170112755,4.376715804148655,-4.254235563993393,-2.985966360689305,0.024083189157584593,284.4658980004445,6.26231050491333,13.205741736153147,-134904.24596826825,-824.9307606123816,755.7164844133564,783.5952430441946,0.6563296318054199,0.024083189157584593
185,35,1.0,0.025009243049531733,0.22872310518694924,4.372098740014217,-0.5347372589119989,7.574822449637268,0.03404439151991305,-208.63622456024697,0.918238639831543,13.203449807741352,-134864.88953278086,-610.9905675455404,965.5202010355764,776.9842355099584,-0.6305059194564819,0.03404439151991305
186,36,1.0,0.017861380136000873,0.2078345214411862,4.811520208797381,-8.39755609892689,-7.68411344586511,0.02428936062225758,24.52092568232487,1.5615243911743164,13.41141157104011,-150671.342575446,-769.6625893331819,779.8451475312584,284.2626506538062,-1.314253807067871,0.02428936062225758
187,36,1.0,0.027504524560816222,0.26781378242898396,3.7339377791924115,-6.511670206539434,4.042494652775358,0.03759323059778316,-177.50979381064067,0.9147672653198242,12.860835383841225,-152801.91675301103,-782.5338750109652,751.3124486183324,236.12346284485366,-1.0652711391448975,0.03759323059778316
188,36,1.0,0.015387844246983454,0.1888796255200744,5.294377290544334,10.429769947410467,-7.354097382247218,0.021670768725847347,-126.91148918250718,1.564921498298645,13.619074434886125,-143700.29248372724,-681.6609689013954,1182.2651698258724,267.79000990512003,0.6670370697975159,0.021670768725847347
189,36,1.0,0.015591927663474989,0.36332829494254326,2.7523317449254536,7.696525419071834,5.120169983512792,0.021817161913709866,200.82580499207023,5.1472907066345215,12.19850389619551,-152799.80275975005,-670.4301562967112,761.4654042335321,296.8841596696698,0.37127503752708435,0.021817161913709866
190,36,1.0,0.018,0.7012667244788355,1.4259909462311589,13.74849866727488,17.365599318576802,0.024083189157584593,211.80126891691228,4.8063740730285645,10.770583840712717,-151155.53029630898,-659.004072061631,825.0181329131565,301.4191505341853,0.42671582102775574,0.024083189157584593
