i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
258,48,773.8883702505836,253.3157089186773,-122.17776234051368,-162415.42762076258,0.29417789665741156,0.018
259,48,833.5496070747574,325.8331710235728,1.397956227418149,-159782.41396819003,0.20450982994706302,0.015464707425166296
260,48,1001.1127918324838,294.31205523663573,40.81393032113641,-152794.28949885606,0.18144184032468655,0.019450383357509336
261,48,785.9345845385753,301.7852560655145,71.57773666908956,-161090.6025881677,0.2101690213697252,0.018
262,48,819.5186548655424,228.27417968524506,32.060472631314695,-163133.27223483243,0.33767906332799247,0.01602639643558544
263,48,821.7998527830201,294.1328534176161,25.749214061452648,-160710.8935371407,0.19416982421236295,0.018
264,48,972.7670838231401,210.75200086432955,-85.2853968776111,-155558.7190997756,0.215888622525097,0.018
265,49,759.2199606360682,223.61981163059815,-324.3889647145537,-158830.7865861847,0.216686811891235,0.02106537995485745
266,49,677.2343715713682,192.84932319721744,-404.6267974408802,-161307.00577655988,0.31065615278038405,0.02164952827937785
267,49,443.86444883660613,79.81376313408668,-910.1002829140115,-162181.16790216352,0.28619386827668997,0.0327483266869984
268,49,822.1667077240485,251.40279091778987,-218.4143249468288,-157525.61091612242,0.24483863425168137,0.017578717174354195
269,49,978.127411430175,253.36683598669265,-22.458381971295807,-155516.77544832113,0.20428541011219722,0.015804212556305132
270,49,783.6625835013532,172.77233082266247,-282.530039733958,-160243.322661865,0.2439698208413773,0.018
271,49,911.1343640817173,188.07188183120618,-190.00598829850156,-156536.64534919875,0.3412915776747583,0.016667085016244983
272,49,684.9505667397478,181.48135684611847,-428.2572941759209,-160750.55462964225,0.25972250375575945,0.018
273,49,802.1178681316783,298.58734715827285,-236.12216710362657,-156489.47521654656,0.20112234766408885,0.016950029830332496
274,49,772.2211330984562,274.71875769212727,-276.8960220597631,-157846.31813567682,0.1996295103578964,0.01862139953382917
