i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
59,12,738.1204908966951,25.735202481606276,545.8257855714276,-161766.10776253176,0.7471950589758852,0.018
60,12,766.2631882609717,6.723369608760346,414.4915169610555,-165413.60933889006,1.061906628354733,0.018
61,13,440.4245848891427,655.3316815070233,730.7246851659186,-148866.10464740018,0.3991684992697954,0.015552306924752284
62,13,475.43332455077774,649.171397512191,784.0699065601314,-146874.16930461628,0.23264941053815455,0.01603010423961873
63,13,478.2500265074864,684.4782515377162,696.9943639093601,-147784.28943039937,0.2942745024684623,0.01626596077320349
64,13,565.570167929484,791.6508425988047,928.105680598778,-138238.12423123862,0.28002613373356183,0.018
65,14,1155.7946932750722,1548.9062687093465,121.0671286439084,-123840.01036461354,0.18597801868832883,0.018
66,14,914.184607541667,1015.6224694950428,-188.41099960680043,-136746.28605103632,0.4463506362591641,0.018
67,14,996.9679607934324,1057.7165411374324,-246.6395819175609,-133754.94965114468,0.22373898946812876,0.015462392661956868
68,14,718.6947866787036,1065.8948162298948,-211.74363130023687,-141914.28845965074,0.2400912567961077,0.017881843512410206
69,14,1059.756217649937,1096.3446560427883,-242.32815189195685,-130782.50720195229,0.25699700588471874,0.015202103151947269
70,15,5.9392802975839745,701.4359085636656,-1485.5987960636844,-145545.8159550083,0.3203882369690206,0.015444002531857
71,15,11.21605625672925,683.8355420491768,-1491.7756302193507,-145655.3400721361,0.2311511320369296,0.019694796557049542
72,15,5.1861993131704285,659.6083812696022,-1504.2995756109271,-146145.99026914636,0.3748568918143201,0.018
73,15,3.896781855524239,708.760114071193,-1630.0897982030897,-142380.89920499342,0.26140108258814304,0.016811180547275567
74,15,5.026810418195307,690.209789586922,-1572.815737380135,-143961.245272067,0.3223900266185876,0.017992418660821755
75,15,7.946633359215171,686.9865766893001,-1509.6064384833564,-145295.49809502863,0.32727965587566554,0.01569636388576237
76,16,284.3528935899969,403.41632003792586,1084.97375252317,-153048.0429884721,0.18602868905448325,0.021208282240048816
77,16,501.99921160342876,293.93799352054094,692.4550408848654,-157802.870662906,0.3056633162282881,0.016296331902728847
78,16,377.7375881779608,436.46986640490945,690.8328995129087,-158554.8893272253,0.4021136672362666,0.01617740991573363
79,16,348.638089209488,434.65836744625904,784.1019662385575,-157433.29273345968,0.2871465370999162,0.016968847909018946
80,16,405.36041205640794,346.1775598593188,742.4367896413387,-158512.13093226744,0.47888496123236646,0.015402373663166906
81,16,363.29613346465294,454.6878429036591,717.4090155028064,-157961.90294862792,0.3560624352911837,0.018
82,16,467.8613895271597,410.4829385813314,669.3837118242652,-155955.50043928498,0.3816756710908509,0.018
83,17,119.97254217584945,15.474164285468305,-2070.3265745953568,-146809.72371566406,0.6719391595054569,0.018
84,17,63.35665173898162,14.421904927989633,-2239.9288852826553,-144783.470169245,0.45797677266107023,0.018
85,17,112.7828939640441,15.916653247839958,-2094.8207431153373,-146449.6893867197,0.6742817592191196,0.018
86,17,141.57355855437567,15.068619969492039,-2054.327173128369,-146499.83655864943,0.43397432624661114,0.015366656366310443
87,17,115.78471995339518,17.67000782152598,-2096.6067602357266,-146238.21473121454,0.5208943405673385,0.018
88,17,82.68101124256982,15.845102090522277,-2254.362973458089,-143801.4000702218,1.7366973379805688,0.018
89,17,93.54640850256577,15.278720766219909,-2251.7852765402226,-143541.50681083841,1.1300157993128264,0.018
90,17,120.21344459812552,16.129550075782845,-2105.760655809001,-145948.33256649648,0.6802078173403373,0.018
91,18,786.076176749839,116.90445410912497,-24.002143474318842,-169454.32937549555,1.3446574271862402,0.018
92,18,607.2638801629638,151.08620285359657,-189.8037072760964,-172555.6243055342,0.2662493590606651,0.016219732080397852
93,18,722.183498150334,131.91906874303749,-98.73470706806677,-170183.04552972654,0.40285552036093186,0.015485294451870125
94,18,860.2820726110984,59.34341324172735,6.1315291936430185,-169025.3839808991,0.3818435756540267,0.015898620416145988
95,18,734.4345724449054,92.81266904955316,-81.94416754159676,-171550.37022036046,0.26401412042664607,0.017380254130645697
96,18,884.8694266860355,46.4378604115968,-12.717831800092199,-168379.72545442727,0.29425799648977014,0.018
97,18,860.9828364593335,49.57254901233427,196.12116209745523,-164365.47934731492,0.22905636552359768,0.01652614598477197
98,18,822.7495505585435,115.82374690930892,-8.384112882368115,-168187.64612270542,0.21488857677108772,0.018
99,18,862.1093661979695,28.81419362842376,54.916156714873495,-169359.18723531318,0.43169662140224085,0.015409129312658627
100,19,184.4685601379852,50.33226832670763,-1336.6275213239023,-162512.3567000955,0.4403184259904447,0.018
101,19,210.81286820927767,48.28979599036642,-1265.6504033685173,-163628.34332050913,0.4303772162991768,0.018026438867787476
102,19,239.40383386697158,55.76836951130444,-1165.1365548948038,-165081.97052152973,0.5980049908220932,0.015129988794018234
103,19,244.13802356347816,45.696389418740175,-1182.6586790661927,-164760.57850824646,0.5858550283563343,0.018
104,19,211.2687193882349,45.335978909648944,-1264.6162404765505,-163797.10047890598,0.5457852693553765,0.015857731069359088
105,19,199.5174887000379,79.00145804177171,-1308.9843697744755,-161303.7197971175,1.2502518879844726,0.018
106,19,194.94420596744655,42.42773309054088,-1233.8466104844442,-165718.5340975866,0.27726606264238013,0.018
107,19,190.82515039651813,41.89440645316286,-1303.71112729365,-163678.89613868733,0.5521695580780851,0.01793957405290713
108,19,187.53990005787583,48.255822974031915,-1305.6231397091676,-163461.67168679475,0.49783106156066265,0.016804886781608082
109,19,211.22655254037207,43.56007726552731,-1287.145196503032,-163166.10877073611,0.3655276728720002,0.015010383373518548
110,20,617.3621545813787,123.09295270142955,-18.16722441124216,-179205.1483419591,0.20601989815726077,0.018
111,21,890.4176022721384,37.29275801281902,349.7248503428252,-159459.64321607517,0.42419633958986347,0.018
112,21,851.8438099360834,105.57463197980223,347.88346619289104,-158346.7323700432,0.24262214609298585,0.015401336497729297
113,22,268.90276615044235,1221.5132948008652,361.7209443804994,-149871.16098223135,0.314915947112298,0.018
114,22,232.95644106323468,1248.2041016240203,471.71158487779473,-147948.40880044526,0.25001685316370537,0.02541993372901085
115,22,274.62709144612023,1249.604019069509,389.1740646887425,-148373.93284781498,0.28325683843744004,0.01997919334221241
116,23,659.9133713260869,194.5949582931566,-234.27436921855278,-166811.8883932209,0.5625573741911288,0.018
117,23,573.3150724005023,177.91919695092622,-380.4356631143341,-167612.5935679689,0.25875797323707855,0.01658897123438078
118,23,608.8902523982711,208.15361311551078,-296.66288239854794,-167080.53239487318,0.21501626345909255,0.015907996602158844
119,23,571.2070129808195,175.9774795371226,-367.4262454066243,-167898.67051418894,0.218462074442561,0.01544772160219255
120,24,179.9662620380055,145.41272115381713,1703.0362345113758,-149168.11949150203,0.24110048929072322,0.016772935676142266
121,24,271.36339947408516,207.98530572271338,1889.253285621133,-140592.75457726978,0.1962560825607193,0.017869796113713247
122,24,276.61054617015026,222.7707505581563,1693.888879542587,-144088.17246099332,0.2080016171764251,0.025330458909114725
123,24,344.7063963065407,226.7301265921296,1805.3024019336349,-139585.23636236566,0.19056827154040654,0.018
124,24,267.1460153397417,152.8444722252163,1696.010931090547,-146174.21688095064,0.3206018814632464,0.015049816266129494
125,25,549.4888707282956,245.0542660950096,-610.539602541048,-159538.56858524808,0.2502830546291492,0.015028052471478337
126,25,605.7643482157937,322.3409935166147,-557.4784237826326,-156210.55232069863,0.21249148428090095,0.018
127,25,619.9188959287054,224.70244515475386,-627.7954199209772,-156774.9056226125,0.3578277998821063,0.018
128,25,544.861364747246,256.3891140404872,-725.0136337217061,-156155.94953465497,0.3605491926816151,0.015783295214823075
129,25,542.735774403638,231.38582527005013,-667.914846621703,-158738.25043175896,0.22480534812969238,0.02501630215562406
130,25,559.5489863706605,240.45850529918448,-670.8913457824707,-157567.75441856633,0.4347823129370041,0.018
131,26,440.8172616354519,202.99013727540225,-730.1237281416077,-162561.70323925075,0.25437226523074896,0.016178212241891837
132,26,451.0891313380148,218.52301166418422,-695.852378500947,-162468.57835304106,0.23070206085325684,0.024583140783332708
133,26,502.58763212998167,181.49159422141605,-630.080066782915,-163362.53354600002,0.21637321837514492,0.015606420705847356
134,26,487.56583102441556,195.3127385615125,-642.4577796965384,-163302.95958403999,0.24265672320744563,0.016550220749117914
135,26,346.2158157003387,143.1819117043448,-825.6851440133656,-166631.544586943,0.3118575031343052,0.018
136,26,470.4681156577475,163.57368514061497,-693.1927875905985,-163778.89411642388,0.3011946340316052,0.018
137,26,419.0739316768682,304.51290968410996,-852.1851717100787,-156711.32111946327,0.18183933142033154,0.017467638809097134
138,27,118.73677597553744,169.77336258786158,-1795.9417375555545,-148372.98815031405,0.322643072982043,0.015818872191426657
139,27,159.34925691603152,175.4631201452814,-1681.6021284684252,-149510.5655111419,0.49495247849503865,0.018
140,27,160.74897846468113,184.61422625295037,-1660.6892976709842,-149721.7422247817,0.3087366109898114,0.01574429904945636
141,27,162.01684381006226,184.57776504032105,-1665.0155990749809,-149563.13354047848,0.2187189577282374,0.0163716827209451
142,27,152.6987692807432,225.40032866096757,-1677.0129515730775,-148440.041526949,0.25224923841089025,0.022377437407065912
143,27,156.47627970602525,159.41147569402753,-1681.4581080652185,-150117.0470557941,0.24505197877372592,0.023211931422299884
144,27,152.7152086998266,172.6872657933177,-1668.9277647725646,-150139.97457211415,0.2445246780832325,0.015011132496185828
145,27,160.89163937478435,216.05480127200482,-1733.9804270148343,-147087.10935689972,0.1853811413651063,0.022684438249294104
146,28,464.9594649914164,690.6542935445369,-406.5428071514086,-155171.7746073909,0.28620541516594383,0.01829832308604419
147,28,497.3886985825867,498.9598066815404,-453.4177978198136,-157635.60768264934,0.7839019912519574,0.018
148,28,458.3462387898152,568.6953401485121,-459.95118342018895,-157513.4736975274,0.2197600490303534,0.017811976297640877
149,28,482.0145509125968,623.1720667118852,-410.1746383915906,-156575.19295840463,0.22976037279063252,0.017093637185252558
150,28,399.70689276918563,441.90364907691213,-653.047530687955,-158584.30659148548,0.2256768542656785,0.01668915373014953
151,28,399.8399440399957,995.6832119067797,-281.5084856319232,-152936.24304047626,0.18445054822447787,0.0150912594705499
152,28,376.13237220698517,1081.3143388394485,-287.65314189764945,-151384.10354389076,0.19324754176703404,0.018
153,28,514.7594100188464,654.1995384017528,-363.98033644646836,-155669.53981843794,0.20614064205145416,0.01644944110144057
154,28,560.6501398724521,1036.011996181313,-517.4626869816464,-141094.1996328445,0.1807044674874154,0.01696554313578349
155,29,499.9973795853257,623.5164649965739,-652.7786993722407,-149275.75313864872,0.23870564758094265,0.016209024439848625
156,29,453.226986803472,355.9189281765534,-811.7710190118153,-154522.05274130104,0.24769559462630777,0.01609957229749432
157,29,496.8223139462631,461.70252256775336,-657.6527747370895,-153858.13865084853,0.288441873561346,0.018058759423703066
158,29,681.719414211125,648.9221133551545,-345.55688369587585,-149403.7817862369,0.1723605713908333,0.030121070515277546
159,29,510.7973710065824,398.33722967402,-700.9839189893803,-154018.0565397814,0.34402164877097624,0.018
160,29,524.0847330118356,497.08245501071434,-609.597032633357,-152781.0535943417,0.433737469887247,0.018
161,29,517.3153958067992,466.8794366022128,-634.6070501356758,-153507.85802687946,0.28502245332321924,0.016074726508492385
162,29,635.1743979961626,467.09493517006445,-440.03956129739026,-153822.2560082808,0.20350356955327642,0.0183866146432279
163,29,502.25022219703527,455.6242524045913,-704.4059168800286,-152741.0693157878,0.20223436984339185,0.017305909408838808
164,29,465.9313287362441,412.5014718680451,-759.7074122157373,-153946.71060114886,0.2433897242221937,0.018
165,30,550.0587460030964,442.452135189495,223.77018188046043,-164410.13600521468,0.24247597008560295,0.0174165059201029
166,31,875.3707870308775,117.89287711299488,2194.9532720129323,-122849.58307543388,0.32467169629788795,0.018
167,31,571.0943686620869,85.48740148666563,1736.7524481273094,-137942.10064931,0.28204003670142724,0.016600882464089733
168,32,856.5314114356588,174.3568981444276,146.43606132540705,-160528.04370875363,0.3629189999244906,0.015453460567425605
169,32,776.2854625094819,204.62099808730454,242.97271148022017,-160120.0995709361,1.4026187827421153,0.018
170,32,551.9825531428935,216.0363830398091,830.4073953816758,-154729.9169197268,0.18734694110206412,0.030077369347478535
171,33,42.970350991684256,949.3384309423902,1262.6824739398073,-143549.43437363903,0.21592741335214952,0.02475680521232137
172,33,73.26482341839173,839.7945900465342,975.2506868434151,-151653.57255299605,0.3126488844486043,0.015429381722296348
173,33,49.69176141834471,645.5663897913785,869.9390847442478,-161069.34848514,0.2483507342697288,0.016143006972145442
174,33,77.81230164385047,789.9721620509391,1133.618884544954,-148999.70337488747,0.5596723465456328,0.018
175,34,211.84432880211395,101.14230862304855,1423.9187355613092,-156649.31400284905,0.31966280345494674,0.017015849351166578
176,34,59.08747974023786,100.22993967402026,1984.7643467304003,-147994.60815915288,0.32232587305038957,0.016570685940442587
177,34,49.221335605547736,125.51928483889593,2392.431031085959,-138821.1364916542,0.2682055512969467,0.018
178,34,209.34058413079927,86.47835482749485,1611.672856440595,-152293.51641808733,0.22904128317014338,0.022969261334062338
179,34,103.77133659038387,108.40881442147773,1890.6520882509242,-148452.89429159867,0.2215774297140783,0.02636368848401338
180,35,156.18916284362768,418.4440074955046,-1016.366908336683,-159546.51298025195,0.36355588474909334,0.015381938840155901
181,35,68.20399120883161,462.3834853767894,-1143.0366557730613,-158208.6760132512,0.255788340663373,0.018817212248909393
182,35,158.61686209497807,573.6969625048112,-908.8331649137067,-157651.65066906967,0.389740310652125,0.01647412703916572
183,35,212.4154898709126,589.2622934133533,-909.0947100782022,-154830.0804037915,0.20398295693290028,0.026274310990390206
184,35,164.20677220731693,382.2602723759308,-1049.7103299438397,-159445.95568639462,0.4100633687957029,0.018
185,35,132.57497729426186,712.686727361163,-870.5618727598393,-155499.75837436345,0.17862919188949675,0.018
186,36,568.3116612037952,335.67061464429656,-337.0870538703715,-163483.1694160174,0.3707801514179358,0.018
187,36,510.8348050636365,415.3511654664708,-377.65276902741005,-162160.38599065595,0.21782304929235916,0.018
188,36,532.7426882162766,342.33403398150557,-419.87547733421115,-162493.60305390603,0.1999135639728911,0.015207340832808064
189,36,466.54410561321134,330.80099420621303,-490.69866220628796,-163655.86175793386,0.2272019836714212,0.016103865490415713
190,36,537.9736485909038,357.93871463153414,-368.9390371069475,-162998.4807805437,0.3199152723235398,0.01760548916126583
191,36,506.29915962758986,320.2682499448783,-443.3839539687175,-163569.0846075407,0.21652001183983932,0.02974435963912165
192,36,489.4810236558495,423.57432060723806,-420.19608803211565,-161722.98628721424,0.26625041480174905,0.018
193,37,664.3312227762465,152.28288653382984,-354.00117126921305,-164790.5962681914,0.18585924650509814,0.030922756064848924
194,37,664.0372086618078,216.58289369594078,-271.032299610217,-164794.82873611077,0.4145883907396396,0.018
195,37,621.7259929955769,221.8966762963063,-301.57881800409234,-165490.8229623496,0.23216143082757323,0.01513666793400361
196,37,554.944125839296,174.5311541043949,-385.4236969590939,-168438.87990525257,0.2664580404847043,0.018
197,37,614.4477514873477,153.70340251318154,-408.21669150618135,-165710.8251897003,0.6374239686481049,0.018
198,37,814.8734186062005,148.40860238477978,-108.03058073570955,-164343.63036175654,0.2100560246342848,0.018
199,37,628.5654799490592,136.6534741864535,-393.15619878818916,-166041.90484076485,0.4051744388118015,0.018
200,37,641.8372938927872,172.97545630103616,-244.3296829012536,-168415.54232634086,0.3407288455013037,0.017864357834660876
201,38,537.8812952605979,161.49932876545088,-531.6754224946889,-165389.79983828065,0.23934249882859152,0.016229755200560546
202,38,698.2632050156714,234.80653125114782,-279.7965506106102,-162181.2250617611,0.1971905976844447,0.016014703982659247
203,38,620.8769246175148,279.71970248043584,-411.28590003324206,-160602.05748161994,0.2523903619765504,0.018
204,38,570.9417535641707,175.2739351784132,-507.58443134777383,-164088.10272503272,0.2585308022039944,0.024294532772988972
205,38,663.9616188863806,197.30356006706234,-397.5738263907009,-162033.94524205558,0.27531139410729044,0.018
206,38,579.729113014117,191.62451618397944,-490.24574755374374,-163587.6440496694,0.2967689530408042,0.018
207,38,685.456024735881,132.73333212395886,-402.8964096797327,-163275.929232571,0.2962392457575924,0.018
208,38,701.3625412568284,150.35263148908936,-347.55489485034593,-163403.42720009544,0.3229065308827475,0.018
209,38,670.8081893266628,182.01489541885817,-457.04508406525883,-160609.19996780864,0.20462477215117972,0.016756467422970402
210,39,41.10423699538603,49.792110137803185,-2547.504136728748,-137876.05063572884,0.4434369707208912,0.018
211,39,59.97460701784681,43.66745411379712,-2500.532358813129,-138445.6364299696,0.2941957547428722,0.01592644942880586
212,39,44.719953237103645,58.23176462145447,-2466.389940761254,-139161.09760275975,0.22165378448772213,0.022814220899522623
213,39,57.97584568596942,55.59960486805758,-2613.6651678924095,-136018.15227640924,0.2165456106437912,0.02067515941540573
214,39,59.39572035325224,46.36516878289855,-2542.0379070046693,-137577.79440208373,0.43239871231274996,0.0167654074115204
215,39,61.97563690625652,64.26012890489119,-2555.913144683713,-136793.36564468808,0.27757430566735186,0.015039504271837806
216,39,61.25001003506961,55.96962372496451,-2529.7275699513475,-137517.33695007605,0.40869348407392236,0.01738660039189898
217,39,33.96001663436896,44.11049689270446,-2360.965840794967,-142036.59365965571,0.617795644337866,0.01683608487468148
218,39,39.5940743254408,56.51548512210034,-2417.2860770035973,-140340.44348707795,0.2213143877719715,0.01777858627531297
219,39,46.80246279601712,45.911119470283396,-2429.3454182847227,-140185.6561354834,0.3368457190574705,0.016560778194202656
220,40,694.893420400816,119.59877296665438,-157.2429174939749,-170569.1535179798,0.24044759081518263,0.023479256056464406
221,41,670.4460887205688,170.99482338680536,-1106.246408183425,-144902.29868335833,2.8374142859390905,0.018
222,41,571.1530298083162,190.54469825076077,-1259.05346895191,-144852.5067016399,0.2899490716283505,0.020981514735077082
223,42,162.73992103144025,207.13850100961625,-1620.4697554833829,-149906.47083367256,0.41202067281072036,0.01627414247725431
224,42,294.5633209996198,307.6130945508925,-1206.4555163733971,-152341.72134605347,0.12519353092345825,0.029425727241391007
225,42,204.27998056666368,218.0762558465856,-1530.919496336946,-150283.4405771714,0.24766772856593136,0.018
226,43,453.16160634270295,213.67982786257394,-528.3456505139878,-167437.6069717271,0.19824435993339662,0.018840250184564672
227,43,361.7155781577577,165.4869872780046,-689.6129711844604,-169202.67176309373,0.23753146511230525,0.018
228,43,304.7255085468673,178.3449209000163,-746.0255381871336,-169819.82468750872,0.2473253497606851,0.018544687073485767
229,43,301.2472424263078,154.94871848574954,-800.0656432727101,-169170.32323061384,0.24524692019199476,0.018829346981856135
230,44,346.66955304582484,162.57885789984243,992.1481640272557,-160790.38929431487,0.3020470490766932,0.016997019919559434
231,44,273.7928709154228,214.43999859537476,1120.1448623899187,-158318.02830502743,0.5322886510910075,0.018
232,44,347.29386694090704,237.51084280224896,1086.28229340353,-155568.92514598113,0.2072583938208395,0.01548298272631262
233,44,113.70673818183309,265.1981134178867,3464.5215322463373,-118164.23688030381,0.1497059946391167,0.02416078958551532
234,44,329.15749127183625,229.72016636026103,1230.261235548226,-152522.41418351105,1.0065955536313276,0.018
235,45,218.31407252382178,106.05928745891435,-2713.120573769927,-129304.87641471252,0.3824701153451302,0.018
236,45,272.3321614269252,92.3809177721378,-2698.2618806329037,-128598.05522887476,0.32523709392964745,0.018
237,45,297.80803731730845,110.66956190115062,-2794.6513099894555,-126209.48190778986,0.41035233713135677,0.01677965657756841
238,45,265.44437908329724,117.89691575711625,-2764.363361495418,-127239.90016762447,0.5750137099483426,0.01758206409052513
239,45,242.6199627508675,115.94571701584903,-2734.479172023376,-128240.7547035126,0.26950013658785354,0.01551999736524324
240,45,242.65984264673224,106.4124669145263,-2755.5233100579358,-128086.67278410545,0.5489124018374942,0.017422004573870883
241,46,1174.0476927961547,45.52786493052886,9.315875205885277,-155179.78616316008,0.37897462982741326,0.01604410199955054
242,46,977.5357813198618,68.41846179603907,-108.5136922796238,-160109.36120917829,0.23174186533165927,0.01670853900550351
243,46,1126.8567283649782,58.091451651488256,45.54593799412824,-155681.9453834504,0.4084363830899454,0.018
244,46,1118.6788239684934,55.477321885468136,83.79539571873713,-155255.5353458307,0.4213161622492353,0.018
245,46,1136.4220871520854,25.82338574619559,91.38179881851441,-155664.896323543,0.8210005433069436,0.018
246,46,975.3952658230108,127.14723616292568,-91.06965345836267,-158107.1599593417,0.30118664644530113,0.018014448846873244
247,46,1044.4914333172787,163.6781695742006,22.70671082474115,-155631.1961243533,0.21333645700087586,0.018
248,47,468.48326836154587,468.2543201904318,452.77224055615443,-160483.0799965256,0.32035859332666744,0.017724403679828613
249,47,659.9387724431252,238.8612487376615,291.2307881240554,-163515.7946399783,0.5409768636338419,0.018
250,47,592.6327663091482,303.3569646221327,303.22465650668926,-164284.61434657738,0.2961911849389899,0.017425340650098733
251,47,580.4192135108005,290.7854263145941,330.18403802647754,-164587.7676063692,0.22634880892080128,0.015346551984427288
252,47,592.6113234586504,322.58054513099205,288.19834881867246,-164244.30665399678,0.2861410982209731,0.015092615544277847
253,47,555.7258822213822,361.2870045308168,361.67852569963947,-162444.3219289709,0.34439984541428886,0.018
254,47,721.7986371419754,583.1523995402866,344.17402850350516,-149559.24481430635,0.21146239996036234,0.016752079350097204
255,47,648.156052510666,244.58279953937094,343.46902408176345,-162587.29802307178,0.20956739791800696,0.01637539528287893
