i,true_cluster_id,we_Jr,we_Jz,we_Jphi,we_energy,we_parallax,parallax_error
258,48,506.788641589029,200.09317894187177,-540.301612001691,-165073.51271721208,0.18764342105605092,0.018371064986608274
259,48,506.5018393470519,180.43811972640773,-416.75342755068084,-169826.73592165104,0.21433668209085183,0.01569792015165856
260,48,348.7836923100937,152.80092811996798,-594.0575794049084,-173843.74897513128,0.26594030804097374,0.0295723563399847
261,48,510.125643015072,156.08325802177316,-437.73938158804935,-170091.47374680015,0.48617581811284066,0.018
262,48,432.38711483059467,150.9452663065776,-570.9213527248457,-170026.80068572972,0.27567825625745934,0.018
263,48,483.0894773046134,196.26776332067462,-453.0932664533396,-169335.7034588241,0.3370555792105261,0.016325267811975477
264,48,474.30460869272684,210.17416291914074,-564.0409603914966,-165755.69521342075,0.20435473071358487,0.015723638324004703
265,49,103.14373109889227,175.2572565268286,1845.0983013971793,-147587.41804629972,0.209676297962182,0.015611247753662152
266,49,131.1063144679924,170.0863933082892,1902.7396809935788,-145518.8543030407,0.2435948938671683,0.02253964485239287
267,49,20.150010143453496,233.75833876049262,2324.358254257678,-138461.93062338367,0.1926877858723518,0.016091116760003837
268,49,139.8796475737762,136.7092815817213,1694.0374365610917,-151096.84032089723,0.35005652593436637,0.018390878402196525
269,49,132.79450119742032,145.29991540833643,1870.034000262801,-146867.64449737102,0.42815528262811203,0.01680535309626643
270,49,82.20085861418231,177.78747224196857,2038.3156487875888,-143856.94070599275,0.2341776050571647,0.01695740942538522
271,49,44.869406708769795,169.28785280226563,2370.3782352190833,-138348.99906990057,0.22678699559861393,0.018
272,49,160.46909722451974,138.65859679566478,1655.5442733027537,-151264.1759573954,0.27069045692574517,0.018
273,49,341.0362449070121,92.5734509332427,1137.341762867218,-159604.00636747535,0.2462648057406009,0.0307226967360969
274,49,167.39193310693267,161.06535327063773,1713.4336967981644,-148891.43557077943,0.33247810988454574,0.018
